THREAT CATEGORY;THREAT;THREAT DESCRIPTION;CIA;Affected Asset
Nefarious activity / abuse (NAA);Malicious code/ software/activity: Malicious injection;Injection of malicious software (e.g. rootkits, bootkits, backdoors) into space operations control systems and/or satellite data receivers and transmitters. Malicious code could also be injected into software updates, affecting for example on-orbit software updates, upgrades, patches, or direct memory writes. Malicious injection could enable satellite data extraction and/or manipulation targeting the bus or payload.;IA;Space.Payload.Payload Data Handling, Space.Payload.Untrusted data Handling System, Space.Platform.Command and data handling, Ground.Data Processing Centers.Payload Processing, Ground.Remote Terminals.Software Access, Ground.User Ground Segment.Development, Ground.Mission Control.Commanding
Nefarious activity / abuse (NAA);Malicious code/ software/activity: Network exploit;Exploitation of misconfigurations and software vulnerabilities to gain unauthorized access to critical systems and networks. Exploitation of the computer network (CNE) in ground control stations as a result of poor configuration could, for example, lead to unauthorized access to and hence compromise of satellite lifecycle assets.;A;Ground.Remote Terminals.Network access, Ground.Ground stations.Transmission, Ground.User Ground Segment.Operations, Space.Platform.Communication, Link.Space Segment and Ground Segment
Nefarious activity / abuse (NAA);Malicious code/ software/activity: Software and vulnerabilities' exploit;Exploitation of security weaknesses in satellite infrastructure resulting from poor configuration and/or logic or implementation errors. These may result in systemic vulnerabilities and affect the satellites’ reliability and overall stability. Threat actors may exploit such weaknesses by injecting instructions to manipulate control functions, cause resource exhaustion or introduce flaws in satellite components via the supply chain, enabling them to launch subsequent attacks. This threat may encompass time synchronization executions, compromise of boot memory, exploiting faults in geofencing, software defined assets and others.;CI;Space.Payload.Payload Data Handling, Space.Payload.Untrusted data Handling System, Space.Platform.Command and data handling, Ground.Remote Terminals.Software access, Ground.User Ground Segment.Development
Nefarious activity / abuse (NAA);Manipulation of hardware and software: Zero Day exploit;"Exploitation of software vulnerabilities that are at the time of the exploitation unknown to the user. Presenting the so-called """"unknown unknown"""" phenomenon, the Zero-Day exploits are especially threatening, since the users are not aware of the fact that they should be remediating them. Because of the exploitation window, limited detection and response, and significant risk and impact, zero-day vulnerabilities are treated with heightened urgency and specialized approaches in cybersecurity compared to regular software exploits. The Zero-Day exploit may be present in any segment of the satellite lifecycle.";CIA;Space.Payload.Payload Data Handling, Space.Payload.Untrusted data Handling System, Space.Payload.Payload Communication Module, Space.Platform.Command and data handling, Ground.Mission Control.Commanding, Ground.Remote Terminals.Software Access
Nefarious activity / abuse (NAA);Preventing services;Intentional deactivation of security safeguards such as firewalls, virus scans, log monitoring, etc. This may manifest as a modification of the internal values of the satellite lifecycle assets and may include modification of internal tables, registers, algorithms, cryptographic standards and other software components, as well as inhibiting system recovery.;CIA;Ground.Mission Control.Commanding, Ground.User Ground Segment.Development, Ground.Ground Stations.Transmission, Space.Platform.Command and data handling, Space.Platform.Communication, Space.Payload.Payload Data Handling, Space.Payload.Untrusted data Handling System
Nefarious activity / abuse (NAA);Resource exhaustion;Threats of resource exhaustion affect the space segment and can be targeted both at the satellite bus and payload (incl. overall satellite operations, logical storage, and communications). In the case of satellite operations, components such as the payload receive commands to sense, emit, or run whatever mission the satellite has - constantly, to the point that the battery is fully drained/depleted. In the case of logical storage, this includes utilisation of storage capacity until the full limit is reached. Finally, communications are affected by the amount of traffic sent.;A;Space.Platform.Electrical power, Space.Payload.Payload Data Handling, Space.Payload.Untrusted data Handling System, Ground.Ground Stations.Transmission, Ground.Data Processing Centers.Payload Processing, Ground.Mission Control.Commanding
Nefarious activity / abuse (NAA);Seizure of control: Satellite bus;Threats to the availability of the satellite bus as a result of adversaries taking control of space assets by exploiting existing vulnerabilities. Such hostile takeovers can result in overtaking control of the management segment to execute malicious commands, as well as complete lockout of legitimate satellite users by overtaking access control.;A;Space.Platform.Command and data handling, Space.Platform.Attitude control, Space.Payload.Paylaod Communication Module, Ground.Mission Control.Commanding
Nefarious activity / abuse (NAA);Social Engineering;Deliberate deception regarding the identity and intention of the perpetrator in order to manipulate the victim to perform specific actions that the adversary wants them to do. The threat is mainly materialised through the launch of phishing or spear phishing. This way, all segments of the satellite lifecycle can be affected, since the adversary can achieve anything from gathering sensitive information.;CIA;Ground.Mission Control.Commanding, Ground.Remote Terminals.Netwrok access, Ground.User Ground Segment.Operations
Nefarious activity / abuse (NAA);Spoofing;"Also known as """"malicious misdirection"""". Threats aimed at deceiving the receiver, seeing adversaries transmitting erroneous data for malicious purposes via what appears to be a legitimate signal. Attacks involving spoofing can be launched on sensor data and/or guidance control, that is, on both the receiver and the transmitter end. Spoofing threats can result in malicious commands being sent to the satellite or erroneous data to the ground stations.";IA;Ground.Ground Stations.Tracking, Ground.Ground Stations.Ranging, Ground.Ground Stations.Reception, Space.Platform.Telemetry, Space.Platform.Tracking, Space.Platform.Communication, Space.Payload.Payload Communication Module, Link.Space and Ground Segment
Nefarious activity / abuse (NAA);Supply Chain Compromise;Threats to and from the supply chain including potential leaks of software/tools/data sheets, malicious use of open-source materials on satellite components provided by third parties, the use of common components in satellites running different missions, as well as the potential of introducing malicious software or backdoors through third parties' components. These threats often materialize from the compromise of suppliers' facilities/sites.;CIA;Space.Payload.Paylaod Data Handling Systems, Space.Platform.Electrical power, Space.Platform.Commanding, Space.Platform.Command and data handling, Ground.Remote Terminals.Software access, Ground.User Ground Segment.Development
Nefarious activity / abuse (NAA);Theft of authentication information;Threats of physical or logical theft (e.g. via keylogger) with potential impact on assets that are connected to the crypto unit board or the crypto unit ground. Such threats can materialise in different phases of a Threats of physical or logical theft (e.g. via keylogger) with potential impact on assets that are connected to the crypto unit board or the crypto unit ground. Such threats can materialise in different phases of a satellite's lifecycle, including while the  satellite is manufactured, being transported to its launch site, or via attacks on the satellite control centre once the satellite is in orbit. ;CIA;Ground.Mission Control.Commanding, Ground.Remote Terminals.Network access, Ground.User Ground Segment.Operations
Nefarious activity / abuse (NAA);Unauthorized modification: Parameters;Deliberate or incorrect modification of a satellite's parameters or test procedures which could enable further tampering with satellite reset and update procedures and result in infinite restarts of the satellite (manipulating RTOS components).;CIA;Space.Platform.Command and data handling, Space.Payload.Payload Data Handling, Space.Payload.Untrusted data Handling System, Ground.Mission Control.Commanding
Nefarious activity / abuse (NAA);Unauthorized use of equipment;Unauthorized access to physical devices in scope of the satellite lifecycle, such as physical workstations, machinery in production/assembly facilities or launch facility, may allow the adversary to conduct multitude of nefarious activities with far reaching consequences for the satellite lifecycle.;CIA;Ground.Ground Stations.Transmission, Ground.Ground Stations.Reception, Ground.Remote Terminals.Network access, Ground.User Ground Segment.Operations
Eavesdropping / Interception / Hijacking (EIH);Hijacking;Malicious alteration or complete replacement of a satellite's legitimate signals with the aim to reuse it for another purpose. Hijacking and unauthorized commands to guidance control are a threat to both ground and space segments, primarily impacting the satellite control centre and TTC ground stations, as well as the satellite bus in the space segment. This type of threats can be materialised by compromising the SLE and SDL protocols.;IA;Ground.Ground Stations.Transmission, Ground.Mission Control.Commanding, Space.Platform.Communication, Space.Platform.Command and Data Handling, Space.Payload.Payload Communication Module
Eavesdropping / Interception / Hijacking (EIH);Interception of communication;Interception of data over a communication channel. This may concern any existing communication link in the satellite lifecycle, inside of specific segments - ground, space, user and human resources - as well as between the segments. It concerns both primary and secondary communication channels (e.g. used as backup). This threat is commonly employed for cyber espionage, as it may compromise any information in the satellite lifecycle. For example, the threat of interception of communication can manifest itself as interception of Multi-Factor Authentication.;C;Link.Between Platform and Payload, Link.Space Segment and Ground Segment, Space.Platform.Communication, Ground.Ground Stations.Transmission, Ground.Ground Station.Reception
Eavesdropping / Interception / Hijacking (EIH);Man-in-the-Middle (MITM);Threats stemming from Man-in-the-Middle attacks can be materialised by bypassing access control on the COM/PLCOM parts of the satellite, as well as SLE protocol on the ground segment. Similar to DoS, Man in-the-Middle attacks target the same group of assets satellite control centres and TTC ground stations in the ground segment, as well as the bus and payload in the satellite segment. Additionally, this type of threat can impact VSAT in the user segment.;CIA;Ground.Ground Stations.Transmission, Ground.Ground Stations.Reception, Ground.Remote Terminals.Network Access, Space.Platform.Communication, Space.Payload.Payload Communication Module, Link.Space Segment and Ground Segment
Eavesdropping / Interception / Hijacking (EIH);Network manipulation (Bus-Payload Link);Threats to the link between connected payload components, in instances where more than one PDHS or UDHS exists (i.e. denial of the link’s availability by one to the others). The materialisation of such threat may result in compromise of multiple services hosted by the satellite. This may potentially lead to payload data leaks from all hosted payload components. ;CI;Link.Between Platform and Payload, Space.Platform.Command and Data Handling, Space.Payload.Payload Communicatino Module
Eavesdropping / Interception / Hijacking (EIH);Network traffic manipulation (TC);Threats targeting the ability of a satellite to handle traffic coming from the ground station (telecommand) through TC suppression. This type of threats can impact SLE and SDL protocols.;A;Ground.Ground Stations.Transmission, Space.Platform.Communication, Link.Space Segment and Ground Segment
Eavesdropping / Interception / Hijacking (EIH);Position detection (telemetry);Adversaries obtaining information on the orientation of the satellite enabling them to draw conclusions on its function/mission, orbit, etc. and possibly launch subsequent targeted attacks.;C;Space.Platform.Telemetry, Space.Platform.Tracking, Ground.Mission Control.Telemetry Processing, Ground.Ground Stations.Tracking
Eavesdropping / Interception / Hijacking (EIH);Replay of recorded authentic communication traffic;Replay of previous legitimate messages (communication traffic) at a later time to trigger a system response or to enable access to data. An examples of replay attacks may include attacking the scheduling table to affect tasking.;CI;Ground.Ground Stations.Transmission, Ground.Ground Stations.Reception, Space.Platform.Communication, Link Space Segment and Ground Segment
Eavesdropping / Interception / Hijacking (EIH);Unauthorized access;Threat actors gaining and maintaining unauthorized access to a network, which enables them to pre-position themselves for reconnaissance, espionage and/or launch of potential subsequent attacks. The threat can be materialised via web page attacks, cross-site scripting, cross-site request forgery, drive-by hacking, phishing, or attacks on air gapped solutions (i.e. intranet), or through brute force password cracking. Additionally, via masquerading techniques, threat actors presenting themselves as legitimate entities/users can gain unauthorized access.;CI;Ground.Remote Terminals.Network access, Ground.User Ground Segment.Operations, Ground.Mission Control.Commanding
Physical Access (PA);Coercion, extortion or corruption;The threat of violence, other harms in order to gain access to desired premises or information, or manipulating the victim to perform other actions that the adversary wants them to do. This threat may impact any segment of satellite lifecycle, where human activity or interaction is present.;CIA;Ground.Mission Control.Commanding, Ground.User Ground Segment.Operations, Ground.Remote Terminals.Network Access
Physical Access (PA);Damage/ Destruction of segment assets;Intentional damage or destruction of satellite infrastructure (hardware and/or software) as a result of intentional adversary action can negatively impact availability of each segment of satellite lifecycle.;A;Ground.Ground Stations.Transmission, Ground.Ground Stations.Reception, Ground.Data Processing Centers.Payload Processing, Ground.Mission Control.Commanding, Space.Platform.Electrical power, Space.Payload.Payload Data Handling, Space.Payload.Untrusted data Handling System
Physical Access (PA);Damage/ Destruction of the satellite via the use of ASAT / Proximity operations;Deliberate physical damage to the satellite or some of its segments. This threat can negatively impact any aspect of satellite operations, depending on the specific satellite asset that has been damaged. Physical damage to the satellite can be caused by a deliberate attack via an ASAT weapon. ASAT includes space or ground based directed energy weapons or kinetic weapons intended to physically destroy satellites, namely: high-powered microwave (HPM) weapons, electromagnetic pulse (EMP), high powered laser weapons, laser dazzling and blinding, and high-altitude nuclear detonation. This also entails proximity operations where rogue space objects approach space assets for the purpose of assessing their capabilities (spying), making physical contact (ramming), or conducting aforementioned attacks. ;A;Space.Platform.Electrical power, Space.Platform.Attitude control, Space.Payload.Payload Data Handling, Space.Payload.Untrusted data Handling System, Space.Payload.Payload Communication Module, Link.Space Segment and Ground Segment
Physical Access (PA);Loss during shipping;Any satellite lifecycle asset component may be required to be shipped from one location to other, for multitude of reasons, such as calibration/verification, use, or repair. These transfers may be both internal and external to the satellite lifecycle. During the transfer, the asset may be lost, which would strip any segment of the lifecycle of any capability supplied by this asset.;CIA;Ground.Ground Stations.Transmission, Space.Payload.Payload Data Handling, Space.Payload.Untrusted data Handling System, Space.Payload.Payload Communication Module, Space.Platform.Electrical power, Space.Platform.Command and data handling
Physical Access (PA);Sabotage through hardware/software;Threats resulting from connection of unauthorized rogue hardware and software, such as USB sticks, unauthorized applications, etc. may endanger the integrity, confidentiality and availability of satellite components. They can be perpetrated as a result of intentional, targeted human intervention or even on the orbit itself (docking of another satellite).;CIA;Space.Payload.Payload Data Handling, Space.Payload.Untrusted data Handling Systeme, Space.Payload.Payload Communication Module, Space.Platform.Command and data handling, Ground.Remote Terminals.Software access
Physical Access (PA);Unauthorized physical access;Unauthorized access/intrusion into buildings, premises and sites. This may result into various types of threats, including compromise, modification, damage to or even theft of the satellite lifecycle assets (ground or space, if they are located on the ground).;CIA;Ground.Ground Stations.Transmission, Ground.Ground Stations.Reception, Ground.Mission Control.Commanding, Ground.Data Processing Centers.Payload processing, Ground.Remote Terminals.Network Access
Unintentional Damage (UD);Lack of Segregation;Although uncommon, it is possible that a satellite does not have built-in bus-payload segregation, or that segregation is implemented improperly. If these two asset subdomains are not segregated, potential materialisation of threats to the satellite bus can impact a wider set of assets, including the satellite payload.;A;Link.Between Platform and Payload, Space.Payload.Untrusted Data Handling Systems, Ground.Data Processing Centers.Payload Processing, Ground.Remote Terminals.Network Access, Ground.User Ground Segment.Operations
Unintentional Damage (UD);Operating errors;Improper handling of systems or applications of satellite lifecycle assets can negatively impact each aspect of satellite lifecycle operations. It can lead to limitation, degradation or outright disruption of function of these assets.;CIA;Ground.Mission Control.Commanding, Ground.User Ground Segment.Operations, Ground.Remote Terminals.Network Access, Space.Platform.Command and data handling, Space.Payload.Payload Data Handling, Space.Payload.Untrusted data Handling System
Unintentional Damage (UD);Software misconfiguration;Improper configuration of software resulting in vulnerabilities such as unsecure code and/or logic errors. These may lead to unauthorized access enabling data corruption/modification (intentional or non intentional) by threat actors, and cause further software or hardware failure, enable use of unauthorized software, or impact the confidentiality, integrity or availability of data.;CIA;Space.Payload.Payload Data Handling, Space.Payload.Untrusted data Handling System, Space.Platform.Command and data handling, Ground.Remote Terminals.Software access, Ground.User Ground Segment.Development
Unintentional Damage (UD);Inadequate security planning / management;Lack of appropriate security planning in the Planning/Design phases of the lifecycle, resulting in a lack of testing, for example. Lack of adequate security management once the satellite infrastructure is in the operation phase may lead to unidentified or exposed critical assets, which results in a lack of relevant security measures due to limited visibility of the infrastructure in its entirety.;CIA;Ground.Mission Control.Commanding, Ground.Data Processing Centers.Mission Analysis, Ground.Data Processing Centers.Payload Processing, Ground.User Ground Segment.Operations
Failure or Malfunctions (FM);Failure of air conditioning or water supply;Threat of basic services malfunctions which can result in unfavourable conditions for people and infrastructure/systems such as heat or frost, due to malfunctions of air conditioning and water supply, etc. Apart from the production and assembly phases of the satellite’s lifecycle, these threats can also impact subsequent phases if affecting the ground stations (e.g. server rooms overheating due to air conditioning malfunction) ;A;Ground.Ground Stations.Transmission, Ground.Ground Stations.Reception, Ground.Data Processing Centers.Payload processing, Ground.Mission Control.Commanding
Failure or Malfunctions (FM);Failure of Cloud infrastructure;With the proliferation of Cloud solutions and the rise of Ground Stations as a Service (GSaaS), threats to Cloud infrastructure can deny availability of satellite receivers in the ground segment, affecting ground stations as especially impacting users of GSaaS. This will be more pronounced with the introduction of Satellite Operations as a Service (SOaaS)122. Furthermore, the multi tenant nature of SOaaS introduces distinct threats to data privacy and service availability in orbit.;A;Ground.Data Processing Centers.Payload processing, Ground.User Ground Segment.Operations, Ground.Remote Terminals.Software Access
Failure or Malfunctions (FM);Failure of communication networks;Failure of communication networks may be caused by malfunction of either hardware of software supporting this network's function or attack directed at them. The satellite lifecycle is dependent on connectivity and so this threat may disrupt functioning of any of its segments.;A;Link.Between Platform and Payload, Link Space Segment and Ground Segment, Ground.Ground Stations.Transmission, Ground.Ground Stations.Reception, Ground.Mission Control.Commanding, Space.Platform.Communication
Failure or Malfunctions (FM);Failure of power supply;Disruption or failure of the satellite's power supply, resulting in satellite becoming unresponsive due to a shut down. This can happen several times as a result of, for example, faulty batteries, damage to, or malfunction of other power sources, such as solar panels, are also possible.;A;Space.Platform.Electrical power, Ground.Ground Stations.Transmission, Ground.Ground Stations.Reception, Ground.Data Processing Centers.Payload Processing
Failure or Malfunctions (FM);Rogue hardware;Tainted hardware components may be built into both space and ground segments, ultimately resulting in hardware failure. Failure or malfunction may occur as a result of hidden, malicious capabilities that are built in during the design and development and assembly stages of a satellite's lifecycle. Apart from built-in malicious capabilities, the hardware may simply not be produced according to the specification provided by the manufacturer, or it may be counterfeit.;A;Space.Payload.Payload Data Handling, Space.Payload.Untrusted data Handling System, Space.Payload.Payload Communication Module, Space.Platform.Electrical power, Space.Platform.Command and data handling, Ground.Remote Terminals.Software Access
Outages (OUT);Personnel Absence;Threats pertaining to limited availability of critical staff, or lack thereof, at any of the satellite lifecycle phases. Personnel absence may result in loss/unavailability of relevant information and inability to complete tasks, comply with prescribed roles and responsibilities, or enforce the four-eyes principle for risk and quality assurance.;CA;Ground.Mission Control.Commanding, Ground.User Ground Segment.Operations, Ground.Ground Station.Transmission
Outages (OUT);Security services failure;Unavailability of security safeguards such as firewalls, virus scans, log monitoring, etc. due to either system failure or malicious action of an adversary. Security services are key for ensuring confidentiality, integrity and availability of satellite lifecycle processes, their disruption may hence compromise each satellite lifecycle asset.;CIA;Ground.Mission Control.Commanding, Ground.Remote Terminals.Network access, Ground.Data Processing Centers.Payload Processing, Ground.User Ground Segment.Operations, Space.Payload.Payload Data Handling, Space.Payload.Untrusted data Handling System
Disaster (DIS);Atmospheric hazards;Disruption or damage of satellite infrastructure as a result of atmospheric events such as electromagnetic pulses, geomagnetic disturbance, or thermal radiation, as well as man-made space debris. Such developments can affect satellite systems both in the test environment and in orbit.;A;Space.Platform.Electrical power, Space.Platform.Communication, Space.Platform.Attitude Control, Space.Payload.Payload Communication Module, Ground.Ground Stations.Transmission, Link.Space Segment and Ground Segment
Disaster (DIS);Environmental hazards;Disruption, damage, or destruction of satellite infrastructure (hardware and/or software) from natural hazards such as fire, floods, environmental pollution, dust, corrosion, frost, etc. Such developments are mainly focused on the satellite lifecycle phases related to the ground and user segment but can have cascading effects on links and the space segment, especially at check-out.;A;Ground.Ground Stations.Transmission, Ground.Ground Stations.Reception, Ground.Data Processing Centers.Payload processing, Space.Platform.Electrical Power
Legal (LEG);Data leaks;Threat of potentially disclosing sensitive information to external third parties or stakeholders who do not have the need and/or permission to view/access it. Leaked information can subsequently be abused for launching attacks on the entity the data originates from, as well as its partners, suppliers, etc. depending on the content of the data.;C;Ground.Data Processing Centers.Payload processing, Ground.Mission Control.Telemetry processing, Ground.Remote Terminals.Network Access, Ground.User Ground Segment.Operations
Legal (LEG);Misuse of equipment;Misuse of device(s) and tools.;CIA;Ground.Ground Stations.Transmission, Ground.Ground Stations.Reception, Ground.Remote Terminals.Network access, Ground.User Ground Segment.Operations
Legal (LEG);Negligence of asset handling security requirements;Threats stemming from irrational or improper behaviour of actors involved in a satellites' lifecycle. These may include instances of, for example, non-conformity to security requirements during the design, configuration, and operation phases of software and/or hardware components, etc. which could be a source of vulnerabilities and open the doors for subsequent threats and attacks.;CIA;Space.Payload.Payload Data Handling, Space.Payload.Untrusted data Handling System, Space.Platform.Command and data handling, Ground.User Ground Segment.Operations, Ground.Remote Terminals.Network Access, Ground.Mission Control.Commanding
Legal (LEG);Refusal of actions;Postponing or ignoring security requirements (e.g. reporting, updates, patches) by satellite lifecycle actors, due to negligence or purposeful refusal, may affect any segment of satellite lifecycle, due to inherent presence of satellite lifecycle actors in them.;CIA;Ground.Mission Control.Commanding, Ground.User Ground Segment.Operations, Ground.Remote Terminals.Network Access
Legal (LEG);Third Party non compliance (supply chain);Threats from unvetted, of insufficiently monitored third parties a satellite's the supply chain which may result in the development and delivery of specific components that fail to comply or live up to the security specifications and requirements that have access to sensitive data or are intended to support critical satellite functions. Examples include use of counterfeit or copied software (e.g. pirated software) that may contain malware, such as disk wiper malware, or the provision of hardware components that contain back doors. ;CIA;Space.Payload.Payload Data Handling, Space.Payload.Untrusted data Handling System, Space.Platform.Electrical power, Space.Platform.Command and Data handling, Ground.User Ground Segment.Development, Ground.Remote Termianls.Software Access
Legal (LEG);Unauthorized access to recycled or disposed media;Third parties get access to information from disposed/recycled media or decommissioned infrastructure;C;Ground.Data Processing Centers.Payload processing, Ground.Remote Terminals.Software access, Ground.Remote Terminals.Network access, Ground.User Ground Segment.Operations, Space.Payload.Untrusted data Handling System
Legacy infrastructure (LEI);Failure to maintain information systems;Disruption or damage to satellite infrastructure due to a lack of maintenance or hardware regeneration at the asset's End of Life.;CIA;Space.Platform.Command and data handling, Space.Payload.Payload Data Handling, Space.Payload.Untrusted data Handling System, Ground.Data Processing Centers.Payload Processing, Ground.Remote Terminals.Software Access, Ground.User Ground Segment.Operations
Legacy infrastructure (LEI);Legacy Software;Unpatched/Outdated/Legacy COTS software deployed among the platform;CI;Ground.Remote Terminals.Software access, Ground.User Ground Segment.Development, Space.Platform.Command and Data Handling, Space.Payload.Payload Data Handling, Space.Payload.Untrusted data Handling System
